121016,1-2,月3,理科教育法III,月僧秀弥,3; 4,専門教育科目自由選択科目,2,発111講義室,第1回:オリエンテーション; 中学校; 高等学校の学習内容の関連\\n第2回:「中学校理科及び高等学校理科の生物領域で観察・実験を行う意義」\\n第3回:「中学校学習内容における生徒が分かったと感じる授業づくり」\\n第4回:「中学校理科及び高等学校理科地震・地層学習における観察・実験を活かした授業づくり」\\n第5回:「中学校理科及び高等学校理科電流学習における実験を活かした授業づくり」\\n第6回:「中学校理科及び高等学校理科におけるアクティブラーニング」\\n第7回:「中学校理科及び高等学校理科における模擬授業と振り返り(化学変化)」\\n第8回:「中学校理科及び高等学校理科における模擬授業と振り返り(音・波)」\\n第10回:「中学校理科及び高等学校理科における模擬授業と振り返り(地層)」\\n第11回:「中学校理科及び高等学校理科における模擬授業と振り返り(イオン)」\\n第12回:「中学校理科及び高等学校理科における模擬授業と振り返り(物体の運動)」\\n第13回:「中学校理科及び高等学校理科における模擬授業と振り返り(圧力・浮力)」\\n第14回:「中学校理科及び高等学校理科における模擬授業と振り返り(動物)」\\n第15回:「中学校理科及び高等学校理科における模擬授業と振り返り(天体)」\\n第16回:学習のまとめ\\n履修者数により模擬授業の回数は変わることがある\\n定期試験は実施しない,「講義レポート」(30%)\\n学習指導要領の記述についての理解、授業設計、情報機器及び教材の活用等について、授業で扱った内容を踏まえた上で、自分の考えを筋道立てて記述することができる。\\n「学習指導案・模擬授業」(30%)\\n内容項目ごとの教材研究の結果に学習指導要領; 単元の学習指導について記述できている。\\n「最終レポート」(40%)\\nこれまでの学習内容から; テーマに沿った最終レポートを作成する。,
121031,1-2,月5,英語科教育法III,小木曽智子,3; 4,専門教育科目自由選択科目,2,発332講義室,第1回:授業概要の説明/優れた教師の役割とティーム・ティーチングによる指導\\n第2回:学習と指導のとらえ方\\n第3回:言語形式の指導法\\n第4回:聞くことの指導と評価(1)指導の方法・技術\\n第5回:聞くことの指導と評価(2)模擬授業、リフレクション\\n第6回:読むことの指導と評価(1)指導の方法・技術\\n第7回:読むことの指導と評価(2)模擬授業、リフレクション\\n第8回:まとめ/中間試験\\n第9回:話すこと(やりとり・発表)の指導と評価(1)指導の方法・技術\\n第10回:話すこと(やりとり・発表)の指導と評価(2)模擬授業、リフレクション\\n第11回:書くことの指導と評価(1)指導の方法・技術\\n第12回:書くことの指導と評価(2)模擬授業、リフレクション\\n第13回:授業観察と分析\\n第14回:指導計画の立て方\\n第15回:まとめ/期末試験,中間・期末試験(40%)、レポート・課題(60%)\\n授業の達成目標に照らして評価します,■MicrosoftTeamsを使用して、教材の配布や小テストを実施します。授業内で、携帯あるいはPCなどの電子機器を使用した活動を行うことがあるので、オリエンテーションでの説明をよく聞いてください。\\n■基本は対面授業ですが、教員の出張等やむを得ない事情により、一部、オンライン(オンデマンド)形式の授業を行ったり、休講・補講にする可能性があります。授業連絡に注意してください。
121160,1-2,月1,教育の方法と技術,黒田卓,3; 4,専門教育科目自由選択科目,2,発341講義室,第1回:オリエンテーション-学習とはなにか\\n第2回:メディアと学びの関係−データ、情報、知識とは何か\\n第3回:教育の情報化の動向−学校はどう変わってきているのか・これからの教師・生徒に求められる情報活用能力)\\n第4回:子どもたちを取り巻く学習環境の変化−電子教科書・電子黒板を活用した授業実践\\n第5回:すぐれた授業とはなにか\\n第6回:授業をデザインする−授業を考える上で必要となる要素、戦後教育方法研究に学ぶ\\n第7回:授業技法−授業を進める上で必要となるコミュニケーション技術\\n第8回:効果的な教材デザイン−デジタルコンテンツの可能性・【演習】教材製作\\n第9回:授業をどのように評価するか\\n第10回:学校はどのように変わっていくか−総合的な学習の時間の本質\\n第11回:ICTを利用した教育方法改善-反転授業、遠隔教育等−\\n第12回:学校における教育活動と著作権\\n第13回:子どもに伝えたい情報モラル・セキュリティ\\n第14回:教えるということを改めて考え直す:学びのための学習環境\\n第15回:【総合実習】これからの教員に求められる能力とは\\n定期試験,中間課題・演習作品(30%); 最終試験(70%)で評価する.\\n<評価基準>\\n達成目標に示す内容について; 正しく理解している\\n達成目標に示す内容について; 正しく説明できている,
121161,1-2,月1,教育の方法と技術,黒田卓,3; 4,専門教育科目自由選択科目,2,発341講義室,第1回:オリエンテーション-学習とはなにか\\n第2回:メディアと学びの関係−データ、情報、知識とは何か\\n第3回:教育の情報化の動向−学校はどう変わってきているのか・これからの教師・生徒に求められる情報活用能力)\\n第4回:子どもたちを取り巻く学習環境の変化−電子教科書・電子黒板を活用した授業実践\\n第5回:すぐれた授業とはなにか\\n第6回:授業をデザインする−授業を考える上で必要となる要素、戦後教育方法研究に学ぶ\\n第7回:授業技法−授業を進める上で必要となるコミュニケーション技術\\n第8回:効果的な教材デザイン−デジタルコンテンツの可能性・【演習】教材製作\\n第9回:授業をどのように評価するか\\n第10回:学校はどのように変わっていくか−総合的な学習の時間の本質\\n第11回:ICTを利用した教育方法改善-反転授業、遠隔教育等−\\n第12回:学校における教育活動と著作権\\n第13回:子どもに伝えたい情報モラル・セキュリティ\\n第14回:教えるということを改めて考え直す:学びのための学習環境\\n第15回:【総合実習】これからの教員に求められる能力とは\\n定期試験,中間課題・演習作品(30%); 最終試験(70%)で評価する.\\n<評価基準>\\n達成目標に示す内容について; 正しく理解している\\n達成目標に示す内容について; 正しく説明できている,
121173,1-2,月3; 他,社会,山根拓,2; 3; 4,専門教育科目自由選択科目,2,発141講義室,第1回:歴史的分野:歴史学とは何か―歴史の見方、学び方、伝え方(担当:中村只吾)\\n第2回:歴史的分野:小学校の歴史教育に求められていること―その方法と素材に触れる(担当:中村只吾)\\n第3回:地理的分野:学習指導要領から小学校中学年社会科教育の狙いと現代的課題を探る(担当:山根拓)\\n第4回:地理的分野:身近な地域や都道府県の何をどのように教えるか―地理的見方・考え方(担当:山根拓)\\n第5回:地理的分野:初等中等教育における地理教育の意義-地誌教育・地図教育・野外学習(担当:山根拓)\\n第6回:公民的分野:小学校中学年社会科における社会科学的アプローチの意義-現代的課題としての主権者教育の観点-(担当:志賀文哉)\\n第7回:公民的分野:学習指導要領の理解-「社会的な見方・考え方」の連続性に注目して(担当:志賀文哉)\\n第8回:公民的分野:地域社会の諸事象を政治・経済学的にどう捉え教えるか(担当:五十嵐)\\n第9回:地理的分野:身近な地域のフィールドワークと初等地理教育―アクティブラーニング(担当:山根拓)\\n第10回:地理的分野:経験的事実の整理作業と地理学的な理解(担当:山根拓)\\n第11回:地理的分野:高学年社会科の地理学習と中学校地理的分野との関係(担当:山根拓)\\n第12回:公民的分野:法・制度を私たちの暮らしの中に見出す(担当:高橋満彦)\\n第13回:公民的分野:日本国憲法と初等教育(担当:高橋満彦)\\n第14回:歴史的分野:知識と考察―憶えること・考えること(担当:徳橋曜)\\n第15回:歴史的分野:歴史像の構築(担当:徳橋曜),各分野の担当教員がそれぞれの担当講義終了後にレポートないしは試験を課す。レポートないしは試験の内容は; それぞれ小中学校社会科の地理的分野・歴史的分野・公民的分野の教育目的・内容や方法論についての理解の度合; ならびに基礎学問である地理学・歴史学・社会科学のパースペクティブに関する理解の度合を測ることを目的とする。各分野の担当教員が履修者のレポート・試験を採点し; 100点満点で点数化する。それらを平均化し; 各受講生の得点を算出する(100点満点)。この得点を以て; 各受講生の評点とする。なお; 各回の講義への受講生の取り組みの態度も; 評点の加点・減点に繋がるので注意しておくこと。,
121175,1-2,月5; 他,算数,石川秀明,2; 3; 4,専門教育科目選択必修,2,発141講義室,講義形式\\n講義形式\\n第1回:数の分類\\n第2回:素数と約数\\n第3回:商と余りの考え\\n第4回:論理と必要十分条件\\n第5回:関数の基礎(比例; 反比例)\\n第6回:方程式の基礎\\n第7回:総合問題\\n第8回:素数と約数の応用\\n第9回:商と余りの基礎\\n第10回:商と余りの応用\\n第11回:関数の応用\\n第12回:方程式の応用\\n第13回:図形の基礎\\n第14回:図形の応用\\n第15回:総合問題\\n第16回:定期試験,定期試験70点+平常点30点=合計100点。60点以上が合格。\\n平常点は随時行う小テスト、レポートなどをもとに評価する。,連絡先ishikawa@edu.u-toyama.ac.jp\\nオフィスアワー水曜5限\\n他学部履修は可
121197,1-2,月2,教育法規,木下豪,2; 3; 4,専門教育科目選択必修,2,発141講義室,第1回教育法規とは?\\n第2回教育法規の基本原理\\n第3回教育法規はどのように発展して来たか(明治~戦前)\\n第4回教育法規はどのように発展して来たか(戦後~現代)\\n第5回日本国憲法26条の検討\\n第6回日本国憲法14条・19条・23条・25条の検討\\n第7回旧教育基本法の成立過程\\n第8回旧教育基本法の検討\\n第9回新教育基本法の成立過程\\n第10回新教育基本法の検討\\n第11回教育裁判と判例の形成(旭川学テ判決)\\n第12回教育裁判と判例の形成(家永教科書裁判)\\n第13回教職員の地位・権利と教育法規\\n第14回子どもの権利と教育法規\\n第15回学校の自治と教育法規,毎授業後に提出するコメントペーパー、課題レポート、試験などで総合的に評価する。,
121220,1-2,月4,体育科教育論,白石翔,2; 3; 4,専門教育科目必修,2,発141講義室,,,
121328,1-2,月5,乳児保育II,西館有沙,2; 3; 4,専門教育科目選択,1,発117講義室,実習形式の授業(講義を含む)\\nスケジュール\\n第1回1歳3か月~2歳未満児(1歳クラス)の保育\\n第2回2歳~3歳未満児(2歳クラス)の保育\\n第3回乳児保育の計画、記録、評価\\n第4回乳児保育における環境\\n第5回乳児保育における保育者の役割\\n第6回乳児保育における保護者との連携\\n第7回地域の社会資源の活用と関連機関との連携\\n第8回3歳未満児保育と3歳以上保育のつながり\\n期末試験,評価は、期末試験(80%)と授業への参加度(20%)を基に行います。\\n注)試験日は、1列ずつ空け、学籍番号順に着席すること。\\n注)試験中に資料等を参照するなどしてはいけない。\\n注)机の上には、筆記用具のみを置き、かばんやペンケースは閉じておくこと。\\n<評価基準>\\n達成目標に示す内容について、正しく理解している。,授業に関する質問等は、授業の前後もしくはメール(nishiari@edu.u-toyama.ac.jp)にて受け付けます。
121335,1-2,月3,肢体不自由児の心理・生理・病理,宮一志,3; 4,専門教育科目選択,2,発112講義室,第1回:オリエンテーション、肢体不自由の定義と原因\\n第2回:運動機能の解剖生理(1)(人体各部の名称、骨格、筋肉)\\n第3回:運動機能の解剖生理(2)(脳・脊髄・末梢神経)\\n第4回:運動機能の評価\\n第5回:脳性まひの定義と原因\\n第6回:脳性まひの病態と心理発達\\n第7回:脳性まひ児への療育\\n第8回:肢体不自由児を支える制度と機関連携、中間試験\\n第9回:オリエンテーション、肢体不自由と重度重複障害\\n第10回:肢体不自由の原因疾患(1)(小児の筋疾患:筋ジストロフィーの生理・病理と心理発達)\\n第11回:肢体不自由の原因疾患(2)(小児の神経疾患:脊髄性筋萎縮症の生理・病理と心理発達)\\n第12回:肢体不自由の原因疾患(3)(小児の骨疾患:骨形成不全症の生理・病理と心理発達)\\n第13回:肢体不自由・重度重複障害の生活・学習上の問題(1)(呼吸障害; 気管切開とコミュニケーション)\\n第14回:肢体不自由・重度重複障害の生活・学習上の問題(2)(嚥下障害; 経管栄養と心理的問題)\\n第15回:肢体不自由・重度重複障害の生活・学習上の問題(3)(側弯など; 自立に向けた社会性の発達の考え方)\\n第16回:教育現場での医療的ケアについて、定期試験,毎回の授業で行う小課題(30%)、中間試験(35%)、期末試験(35%)\\nにより評価を行う。\\n<評価基準>\\n達成目標に示す内容について、正しく理解している,
121384,1-2,月4,社会的養護I,西館有沙,3; 4,専門教育科目選択,2,発111講義室,講義形式\\nスケジュール\\n第1回社会的養護とは\\n第2回社会的養護の基本理念と原理\\n第3回社会的養護の体制と養護の現状\\n第4回児童虐待の通告を受けた後の対応\\n第5回児童虐待等の予防・防止策\\n第6回保護された子どもの措置先\\n第7回施設での養育と支援\\n第8回施設入所児の親子関係再建と自立支援,学期末には、原則として以下の条件で筆記試験を行います。\\n・筆記の試験時間は30分。\\n・試験中の資料等の確認は不可(試験中は必要な物以外、カバンにしまう)。\\n成績は、筆記試験(80%)、各回の参加態度(20%)により評価します。\\n評価の観点は「以下に示す達成目標をどの程度達成できたか」です。\\n・社会的養護に関する原理・原則、制度、施策について知識を身につける。\\n・養護を必要とする子どもたちを取り巻く課題を説明できる。,授業に関する質問等は、授業の前後もしくはメール(nishiari@edu.u-toyama.ac.jp)にて受け付けます。
121501,1-2,月2,スポーツ文化論,田邊元,2; 3; 4,専門教育科目選択,2,発115講義室,,,
121510,1-2,月2,スポーツと発育発達,澤聡美,3; 4,専門教育科目選択,2,発113講義室,第1回:ガイダンス授業の概要と進め方\\n第2回:体力・生活習慣・健康状態の変遷と現代的課題\\n第3回:身体活動量と発育発達の評価\\n第4回:乳児期と幼児期の発育発達(幼児期運動指針)\\n第5回:児童期と青年期の発育発達(成長期における基本的動作スキルの発達)\\n第6回:発育発達期に多いケガや病気\\n第7回:幼児期から青年期における運動プログラムの作成(主体的・対話的で深い学び)\\n第8回:幼児期から青年期における運動プログラムの発表(主体的・対話的で深い学び)\\n第9回:成人期・老年期の身体組成と身体活動量\\n第10回:中高年者と運動・スポーツ\\n第11回:女性と運動・スポーツ\\n第12回:各ライフステージにおける運動と健康教育\\n第13回:成人期・老年期における運動プログラムの作成(主体的・対話的で深い学び)\\n第14回:成人期・老年期における運動プログラムの発表(主体的・対話的で深い学び)\\n第15回:まとめ,毎回の授業レポート50%、グループワークによる運動プログラムの作成・発表30%、最終レポート20%,
