175032,1-2,月3,実践英語コミュニケーション,碓井エリザベス,2; 3; 4,専門教育科目共通基礎科目,2,工27講義室,第1週:Introduction/Orientation:classstructure; grading; textbook\\n第2週:Unit1:PersonalRoutines:TimePhrases;ShowingReactions\\n第3週:Unit1:PersonalRoutines:TalkingAboutaTypicalWeekend\\n第4週:Unit2:PastActivities:GivingMoreInformationandAskingQuestions\\n第5週:Unit2:PastActivities:RetellingaStory\\n第6週:Unit3:Entertainment:MakingPredictions\\n第7週:Unit3:Entertainment:AskingQuestionsandMakingSuggestions\\n第8週:Review/AssessmentUnits1to3\\n第9週:Unit4:TravelandCulture:PhrasalVerbs;RelativeClauses\\n第10週:Unit4:TravelandCulture:TalkingGenerally\\n第11週:Unit5:Storytelling:ConnectingIdeasinStories\\n第12週:Unit5:Storytelling:ReportedSpeech;RetellingaFamousStory\\n第13週:Unit6:Viewpoints:AskingandGivingOpinions\\n第14週:Unit6:Viewpoints:GivingReasonsandConsequences\\n第15週:Review/AssessmentUnits4to6,Gradeswillbedeterminedbythefollowing:ClassworkandParticipation20%;GroupPresentations20%;Mid-termTest30%;FinalTest30%.,
175033,1-2,月4,実践英語コミュニケーション,碓井エリザベス,2; 3; 4,専門教育科目共通基礎科目,2,工27講義室,第1週:Introduction/Orientation:classstructure; grading; textbook\\n第2週:Unit1:PersonalRoutines:TimePhrases;ShowingReactions\\n第3週:Unit1:PersonalRoutines:TalkingAboutaTypicalWeekend\\n第4週:Unit2:PastActivities:GivingMoreInformationandAskingQuestions\\n第5週:Unit2:PastActivities:RetellingaStory\\n第6週:Unit3:Entertainment:MakingPredictions\\n第7週:Unit3:Entertainment:AskingQuestionsandMakingSuggestions\\n第8週:Review/AssessmentUnits1to3\\n第9週:Unit4:TravelandCulture:PhrasalVerbs;RelativeClauses\\n第10週:Unit4:TravelandCulture:TalkingGenerally\\n第11週:Unit5:Storytelling:ConnectingIdeasinStories\\n第12週:Unit5:Storytelling:ReportedSpeech;RetellingaFamousStory\\n第13週:Unit6:Viewpoints:AskingandGivingOpinions\\n第14週:Unit6:Viewpoints:GivingReasonsandConsequences\\n第15週:Review/AssessmentUnits4to6,Gradeswillbedeterminedbythefollowing:ClassworkandParticipation20%;GroupPresentations20%;Mid-termTest30%;FinalTest30%.,
175113,1,月2; 木2,アナログ電子回路1,中島一樹,2; 3; 4,専門教育科目コース基礎科目,2.0,工34講義室,第1回半導体\\n第2回接合ダイオードとその特性\\n第3回ダイオードの基本回路\\n第4回バイポーラトランジスタの基本回路(1:接地方式)\\n第5回バイポーラトランジスタの基本回路(2:静特性)\\n第6回トランジスタのバイアス回路(1:動作点、電圧増幅作業)\\n第7回トランジスタのバイアス回路(2:直流回路と交流回路、バイアスの種類)\\n第8回第1回から第7回までのまとめ\\n第9回バイポーラトランジスタ増幅回路の等価回路(1:電圧増幅回路)\\n第10回バイポーラトランジスタ増幅回路の等価回路(2:hパラメータ)\\n第11回バイポーラトランジスタ増幅回路の等価回路(3静特性とhパラメータ)\\n第12回CR結合増幅回路(1:増幅度とデシベル)\\n第13回CR結合増幅回路(2:周波数特性)\\n第14回電界効果トランジスタ\\n第15回第9回から第14回までのまとめ\\n試験,試験結果(70%)および授業への取り組みと提出課題(30%)で評価。60点以上を合格とする。\\n試験では、回路の動作原理や数式が正確に記載、展開されているかを問う。数式を記憶しているだけでなく展開して答えを導くこと。提出課題は、簡略な記載では無く、回路図や式が丁寧に説明されているかを問う。簡単に写してきたような解答の提出は慎むこと。,
175115,1,月2; 火2,電気エネルギー工学1,井上俊雄,3; 4,専門教育科目コース専門科目,2,工25講義室,第1回電力エネルギーの概要\\n第2回電力エネルギーと電力系統\\n第3回電力需給の概要(kWとkWh特性)\\n第4回主な電源種類と特徴\\n第5回水力発電の概要\\n第6回電源別発電コスト\\n第7回火力発電の種類と特徴\\n第8回前半のまとめ\\n第9回熱エネルギーと火力発電\\n第10回火力発電の基本特性\\n第11回火力発電のCO2原単位\\n第12回原子力エネルギーの概要\\n第13回原子力発電の基本特性\\n第14回太陽光発電の概要\\n第15回風力発電の概要\\n第16回まとめ,筆記試験(中間:30%、期末:70%)の100点満点により成績を評価する。\\n(評価においては講義への出席が前提条件)\\n100点満点中60点以上を合格とする。,
175118,1,月4; 木2,電気機器工学2,大路貴久,3; 4,専門教育科目コース専門科目,2,工25講義室,授業計画\\n第1回:単相変圧器の原理と構造; 理想変圧器\\n第2回:実際の単相変圧器における現象\\n第3回:単相変圧器の等価回路\\n第4回:単相変圧器の特性; 効率\\n第5回:多相変圧器の結線\\n第6回:多相変圧器の理論と特徴\\n第7回:三相誘導電動機の原理と構造\\n第8回:三相誘導電動機の理論\\n第9回:三相誘導電動機の等価回路\\n第10回:三相誘導電動機の特性\\n第11回:三相誘導電動機の特性算定法\\n第12回:三相誘導電動機の運転\\n第13回:単相誘導電動機\\n第14回:二相回転磁界\\n第15回:その他の電動機\\n第16回:総括と試験,出席は前提条件。\\n授業中の課題(10%)と試験(90%)で; 60点以上を合格とする。\\n基準:授業で扱った内容を覚えるのではなく; 正しく運用できるかどうかで理解度をはかる。,代表的な電気機器の基本原理; 特性をわかりやすく説明する。電気機器工学1の履修が望ましい。
175124,1,月3; 水2,システム制御工学1,平田研二,3; 4,専門教育科目コース専門科目,2,工25講義室,1.動的なシステムのモデリングと表現; 微分方程式によるモデリングとブロック線図による表現\\n2.動的なシステムのモデリングと表現; 状態方程式によるモデリングとブロック線図による表現\\n3.ラプラス変換の復習; 微分方程式の解\\n4.動的なシステムのモデリングと表現; 伝達関数とブロック線図による表現\\n5.動的なシステムの応答; 状態方程式の解\\n6.動的なシステムの応答; 一次系の応答; 二次系の応答\\n7.演習\\n8.1.から7.の内容の確認と試験\\n9.動的なシステムの安定性; 有界入力有界出力安定性\\n10.動的なシステムの安定性; 漸近安定性\\n11.動的なシステムの周波数応答\\n12.動的なシステムの周波数特性; ボード線図\\n13.動的なシステムの周波数特性; 折れ線近似によるボード線図\\n14.動的なシステムの周波数特性; ベクトル軌跡\\n15.演習\\n16.9.から15.の内容の確認と試験,宿題レポート20%; 中間試験40%; 期末試験40%\\n試験では:\\n-動的なシステムの微分方程式; 状態方程式; 伝達関数によるモデリングとブロック線図による表現ができるようになる.\\n-動的なシステムの時間応答や周波数応答が理解できるようになる.\\n-安定性; 周波数特性の概念を理解し; 動的なシステムの解析ができるようになる.\\nの各項目について、確認をします.,
175129,1-2,月5,創造ものづくり/電気電子,森本勝大,4,専門教育科目コース専門科目,1.0,,各研究室で配布される資料や教員の指示に従い、卒業研究に必要となる専門知識を修得する。\\n卒業研究で必要なものづくりや研究課題を解決のための実施計画を立案する。\\n課題解決に向けた予備実験を行う。\\n専門力・企画力・プレゼンテーション力等を身につけるために、各研究分野の発表会を行う。\\n各研究室で詳細スケジュールは異なるが、授業計画の一例を示す。\\n第1回	研究分野の国内外の研究開発動向を調査\\n第2回	研究分野の国内外の研究開発動向を調査\\n第3回	自身の研究分野との違いを調査\\n第4回	自身の研究分野との違いを調査\\n第5回	自身の研究分野の研究課題を設定する\\n第6回	自身の研究分野の研究課題を設定する\\n第7回	研究課題を解決するための計画をたてる\\n第8回	研究課題を解決するための計画をたてる\\n第9回	課題解決に向けた計画を実施する\\n第10回	課題解決に向けた計画を実施する\\n第11回	課題解決に向けた計画を実施する\\n第12回	課題解決に向けた計画を実施する\\n第13回	研究結果をまとめる\\n第14回	研究結果をまとめる\\n第15回	研究成果を発表する,履修の態度(意欲的に取り組んでいるかどうか)(100%)。\\n欠席、遅刻は課題への意欲が無いものとみなします。\\nものづくりや研究課題の解決のための計画を主体的に立案・実行し、総括できたかを評価し、60点以上を可とします。,
175209,1,月2; 火2,電子回路II,長谷川英之,2; 3; 4,専門教育科目コース専門科目,2,工36講義室,第1週	ガイダンス\\n第2週	電気回路の基礎\\n第3週	演算増幅器の基礎\\n第4週	演算増幅器の基本回路\\n第5週	演算増幅器の応用\\n第6週	ダイオード\\n第7週	バイポーラトランジスタ\\n第8週	スイッチング回路\\n第9週	バイポーラトランジスタを用いた基本回路\\n第10週	MOSトランジスタ\\n第11週	MOSトランジスタを用いた基本回路\\n第12週	CMOS回路\\n第13週	発振の原理とLC発振回路\\n第14週	CR発振回路\\n第15週	まとめと期末試験,演習・レポート(50%)\\n各授業内容を正しく理解している.\\n試験(50%)\\n達成目標に示す内容について; 正しく理解している.,
175212,1-2,月3; 月4; 月5,知能情報工学実験A,高尚策,2; 3; 4,専門教育科目コース専門科目,2,,実験Aでは3つの課題をそれぞれ5週で習得する。\\n第1課題「巡回セールスマン問題の近似解を求めるプログラム」(担当:高尚策)\\n第1回巡回セールスマン問題とその解法の調査\\n第2回巡回セールスマン問題の解を求める基本的なアルゴリズムの実装と近似解を求めるアルゴリズムの提案\\n第3回提案したアルゴリズムの実装\\n第4回提案したアルゴリズムの性能評価\\n第5回レポート作成\\n第2課題「競技プログラミング」(担当:大村眞朗)\\n第1回グループ学習(計算機環境の整備; C言語の学習; ライブラリの整備)\\n第2回模擬コンテスト#1開催(C++/C言語); 振り返りレポート(フローチャート作成); 解説\\n第3回模擬コンテスト#2開催(C++/C言語); 振り返りレポート作成; 解説\\n第4回模擬コンテスト#3開催(C++/C言語); 振り返りレポート作成; 解説\\n第5回模擬コンテスト#4開催(C++/C言語); 振り返りレポート作成; 解説\\n第3課題「ナップサック問題の近似解を求めるプログラム」(担当:雷振宇)\\n第1回ナップサック問題の概要とその解法の調査\\n第2回ナップサック問題の解を求める基本的なアルゴリズムの実装と近似解を求めるアルゴリズムの提案\\n第3回提案したアルゴリズムの実装\\n第4回提案したアルゴリズムの性能評価\\n第5回レポート作成,第1課題はレポートの内容(1/3)、第2課題はコンテストの成績およびレポート内容(1/3)、第3課題はレポートの内容(1/3)で学習到達度を評価する,
175216,1,月3; 木3,数値解析,片桐崇史,3; 4,専門教育科目コース専門科目,2,工26講義室,第1回数値解析とは\\n第2回誤差:絶対誤差と相対誤差\\n第3回誤差:浮動小数点数と丸め誤差\\n第4回連立一次方程式:逆行列、Cramerの公式\\n第5回連立一次方程式:数値解法1直接法\\n第6回連立一次方程式:数値解法2反復法\\n第7回連立一次方程式:反復法の収束性\\n第8回非線形方程式:不動点反復\\n第9回非線形方程式:Newton法\\n第10回関数近似と補間:Lagrange補間\\n第11回関数近似と補間:スプライン補間\\n第12回数値積分:補間に基づく公式\\n第13回常微分方程式:一段法\\n第14回常微分方程式:一段法の図的解釈と次数\\n第15回まとめ,課題(40%)\\n簡単な演習問題を正しく解くことができる\\n各講義で紹介されたアルゴリズムをプログラムコードに表現することができる\\n期末テスト(60%)\\n数値解析の背後にある数学を理解している\\n数値解析の手法を理解し活用できる,
