101000,1-2,月5,哲学のすすめ,永井龍男,1; 2; 3; 4,教養教育科目人文科学系,2,五福共A31番教室,第1回序哲学とは何か\\nI.人間としてあること\\n第2-3回(1)人間はいかなる存在者か\\n第4回(2)人間に成ること\\n第5回(3)人間と「人間を超えるもの」\\nII.経験と実在\\n第6-7回(1)観念論と実在論\\n第8回補足と【小試験】\\n第9回(2)心身問題\\n第10回(3)真理の基準\\nIII.生命と価値\\n第11回(1)自然と人間\\n第12回(2)科学技術と生命\\n第13回(3)現代人と死\\nIV.幸福と倫理\\n第14回(1)行為と自由\\n第15回(2)「善い行為」とは何か(倫理的行為の基準),成績評価は、授業への取り組み(40%[質問・授業態度等])と小試験(20%[基礎的知識・問題への関心])およびレポート(40%[論理性・独自性・授業内容を踏まえているか])で行ないます。レポートは知識を問うものではなく、授業で取り上げた問題のいずれかについて自分自身で考えたことを書いてもらい、それを評価します。,
101004,1-2,月3,哲学のすすめ,佐藤香織,1; 2; 3; 4,教養教育科目人文科学系,2,五福共A31番教室,1導入:「みんな違ってみんないい」?\\n2分割して、分類する――プラトンと対話法\\n3「本当らしく見えるもの」と「本当のもの」――ソフィストとは誰か\\n4「似ている」ってなんだろう?\\n5「差異」にもいろいろある――アリストテレスの分類法\\n6「一」とは何か――差異の否定について\\n7「同じ」にもいろいろある――同等性と自己同一性\\n8過去と現在と未来はどう違うのか――アウグスティヌスの記憶論\\n9昨日の私と今日の私は「同じ」私か――ロックの記憶論\\n10中間レポート講評\\n11「1時間」は「どれも同じ1時間」か――ベルクソンの時間論\\n12ものの見方の違いとは何か――現象学の視点から\\n13知覚と想起と記憶はどう違うのか\\n14私の身体と事物はどう違うのか\\n15私と他人はどう違うのか,平常点20%、中間レポート20%、最終レポート60%,
101052,1-2,月4,人間と倫理,佐藤香織,1; 2; 3; 4,教養教育科目人文科学系,2,五福共A31番教室,1導入:「尊厳」の何が問題なのか\\n2古代ギリシアにおける尊厳(1):人間の「卓越性」\\n3古代ギリシアにおける尊厳(2):「自己への配慮」\\n4カントと尊厳の問題(1):人間の「内的価値」とは何か\\n5カントと尊厳の問題(2):死刑制度について\\n6ロックにおける身体と所有権の問題\\n7古典的功利主義と尊厳の問題\\n8ロールズの正義論から:「公正であること」と「尊厳」\\n9動物の尊厳について考える\\n10医療倫理と法の問題(1):安楽死と尊厳死の間\\n11中間レポート講評\\n12医療倫理と法の問題(2):中絶と出生前診断\\n13反出生主義を考える\\n14次の世代に残す:ハンス・ヨナスの世代間倫理と環境問題\\n15AIと尊厳:「人格」概念を再考する,平常点20%、中間レポート20%、最終レポート60%,
101100,1-2,月5,こころの科学,重松潤,1; 2; 3; 4,教養教育科目人文科学系,2.0,共C22,下記のように心理学の各領域について; 基本的な知見を概説します。受講生の理解度や興味により進度を調整します。\\n1オリエンテーション-心理学とは-\\n2-3心理学の歴史\\n4-5知覚\\n6-7学習\\n8-9認知\\n10発達\\n11感情\\n12パーソナリティ\\n13-14社会\\n15臨床・まとめ,毎回のリアクションペーパー(50%)および持ち帰り式のテスト(レポート)(50%)で評価します。\\n持ち帰り式のテストでは; 10題程度の課題の中から2-3課題に解答してもらいます。そのうち1つは実験参加体験を選択することもできますが; 選択肢の1つであり; 単位取得のための必須事項ではありません。\\n主な評価の観点は以下の通りです。\\n1)科学的な心理学の歴史や方法について理解している。\\n2)科学的な心理学の観点を用いて; 心理学で扱われる事象を客観的に説明することができる。,
101151,1-2,月3,現代と教育,増田美奈,1; 2; 3; 4,教養教育科目人文科学系,2,五福共D11番教室,第1回オリエンテーション\\n第2回「良い」教育とは\\n第3回近世以前の日本の教育\\n第4回明治以降の日本の公教育制度の成立過程\\n第5回教師の仕事と役割\\n第6回教師の専門性1(学級経営と子ども理解)\\n第7回教師の専門性2(授業における教師の知覚)\\n第8回教師の専門性3(これからの時代を生きる子どもたちの公教育における学び)\\n第9回教師の多忙化\\n第10回子どものための学校とは\\n第11回教職と「子どもをケアすること」\\n第12回子どもの貧困と教師の取り組み\\n第13回日本の公立小学校で学ぶ外国人児童\\n第14回海外の教育実践からみる日本の学校教育\\n第15回まとめ(最終レポートを含む)\\nなお; 受講生の関心や授業の進み具合によって; 内容を変更することもある。,1.授業内レポート(毎回)(40%)\\n2.最終レポート(30%)\\n3.課題レポート(30%)\\nを総合的に判断し; 評価する。\\nまた各レポートの評価基準は以下の通りとする。\\n「授業で扱った内容や文献・資料中の主張を踏まえた上で; 自分の考えを論理的に述べることができる。」,
101200,1-2,月5,日本の歴史と社会,鈴木景二,1; 2; 3; 4,教養教育科目人文科学系,2,五福共A32番教室,講義形式\\n第1回歴史学の研究法・北陸地域の紹介\\n第2回歴史学の考え方や研究材料の説明\\n第3回弥生時代・魏志倭人伝と邪馬台国1\\n第4回弥生時代・魏志倭人伝と邪馬台国2\\n第5回北陸と山陰の交流\\n第6回弥生時代から古墳時代へ・ヤマト政権の成立\\n第7回古墳時代\\n第8回謎の大王継体天皇\\n第9回飛鳥時代以降・古代国家の形成\\n第10回律令国家の成立\\n第11回平城京の時代\\n第12回平安京の時代\\n第13回立山の歴史と信仰\\n第14回富山で出土した最古級の仮名文字\\n第15回まとめ\\n学期末試験\\n以上の流れで進めるが、日本史全般について近年話題となっている事項の解説を随時加える。,受講態度20%、期末試験80%により評価する。受講態度は、リアクションペーパーによって判断し、試験は授業の内容を理解できているか、という基準で評価する。,
101300,1-2,月4,西洋の歴史と社会,入江幸二,1; 2; 3; 4,教養教育科目人文科学系,2.0,,1.ガイダンス、時代区分など西洋史の基礎事項の説明\\n2.古代オリエント\\n3.古代地中海世界1\\n4.古代地中海世界2\\n5.中世ヨーロッパの形成\\n6.中世ヨーロッパの変質\\n7.宗教改革\\n8.近世ヨーロッパの社会と国家\\n9.ヨーロッパ諸国の対外進出\\n10.産業革命\\n11.フランス革命\\n12.ナポレオンの時代とウィーン体制\\n13.国民国家の形成\\n14.大英帝国の繁栄と衰退\\n15.まとめと確認,学期末テスト(70%)と、講義中に示す課題・小テスト(30%)で評価する。\\n学期末テストの評価については、以下の点について特に留意する。\\n1講義内容をもとにしたうえで適切にまとめているか\\n2与えられた問いに対して、適切な用語を用いながら論理的な文章を一定の分量で書いているか,
101350,1-2,月3,日本文学,田部知季,1; 2; 3; 4,教養教育科目人文科学系,2,五福共C11番教室,本授業では、日本の著名な近代文学作品を読み解きながら、文学研究の多角的な視点を学ぶ。何が・どう書かれているか、どう読み得るか・読まれてきたか、いつ・何に発表されたか、何の影響が認められるか等々、あるテクストについて論じる際の着眼点は様々である。特に文学史上の位置づけ――日清戦後の悲惨小説、明治40年前後の自然主義、雑誌『白樺』に拠った白樺派、第二次世界大戦後の戦後派など――を視野に入れることで、テクストに伏在する読みの可能性に気づかされることも少なくない。そうした時代的な文脈を踏まえつつ、文化の所産である日本文学に関する基礎的な知識と考察方法を身につける。「名前だけは聞いたことがある」という作家や作品に触れることで、継続的に日本文学を読むための足掛かりとしてもらいたい。\\n第1回:ガイダンス(文学研究とはどのようなものか)\\n第2回:夏目漱石「坊つちやん」1\\n第3回:夏目漱石「坊つちやん」2\\n第4回:樋口一葉「にごりえ」\\n第5回:正岡子規の俳句、与謝野晶子の短歌\\n第6回:森鷗外「普請中」\\n第7回:島崎藤村「嵐」\\n第8回:志賀直哉「清兵衛と瓢箪」\\n第9回:芥川龍之介「地獄変」\\n第10回:谷崎潤一郎「春琴抄」\\n第11回:川端康成「伊豆の踊子」\\n第12回:太宰治「道化の華」\\n第13回:中野重治「五勺の酒」\\n第14回:三島由紀夫「英霊の声」\\n第15回:大江健三郎「奇妙な仕事」,平常点(10%)小レポート(40%)最終レポート(50%)\\n・平常点は授業態度などを評価する。\\n・小レポートは、自分なりに筋の通った論を展開しているかどうかに基づき、評\\n価する。\\n・最終レポートは、作品を正しく理解し、論理的に述べているかどうかに基づき、\\n評価する。,
101351,1-2,月5,日本文学,田村俊介,1; 2; 3; 4,教養教育科目人文科学系,2,五福共A21番教室,授業の進行状況に拠っては、第六作品(『私をくいとめて』)を省略することもある。\\n第1週『亜美ちゃんは美人』前半\\n第2週『亜美ちゃんは美人』後半\\n亜美ちゃんのモデルとして、綿矢りさの周りにいた芸能人も考えてみたい。\\n第3週『亜美ちゃんは美人』全体に関する考察\\n第4週『勝手にふるえてろ』序盤\\n綿矢りさの分身とも言うべき女主人公には、彼氏としてイチとニが居る。女主人公はイチにどのような思いを抱いているか、ニにどのような思いを抱いているかを述べる。\\n第5週『勝手にふるえてろ』中盤\\n第6週『勝手にふるえてろ』終盤\\n第7章以降を読む。二人の彼氏のうち、イチは第6章で、物語から完全に退場したと私は考える。女主人公がどのような理由で、ニから遠ざかり、その後、どのような理由で「いますぐ私の家に来て、お願い」とニを呼び寄せ、最終的に結ばれることになったのか、考察する。\\n第7週『かわいそうだねクエスションマーク』前半\\n99頁米印の前までを前半とする。この週には、前半を考察する。アメリカ育ちの隆大は、一夫二妻制に近い生活を実践し、一夫一婦制が正しいと信じて疑わない現代日本社会の価値観を根底から揺るがす。果たして、一夫二妻制は実現するのか。樹理恵はアキヨの存在を受け入れるのか。こうした読み方と違う読み方もできるか、考察する。\\n第8週『かわいそうだねクエスションマーク』後半\\n99頁米印以降を後半とする。この週には、後半を考察する。『勝手にふるえてろ』のイチと同じタイプの男性が、隆大である。その男性と女主人公との関係について述べる。樹理恵の詞を言葉する際、谷崎潤一郎『蓼食ふ虫』も念頭に置く。\\n第9週『蹴りたい背中』前半\\n第10週『蹴りたい背中』後半\\n第11週『夢を与える』序盤\\n綿矢りさの小説では、女優やモデルが登場することがよくある。テレビの中から主人公達に語り掛けるのではなく、物語の世界に、主役、若しくは、主役級の人物として登場するのである。\\n第12週『夢を与える』中盤\\n第13週『夢を与える』終盤\\n作品の主題は何であったのか、夕子は何を訴えたかったのか、夕子の母の人生とも対比させて、考察したい。この週には、音楽との関連も考察する。\\n第14週『私をくいとめて』\\n『勝手にふるえてろ』のニとそっくりな男性が、『私をくいとめて』に登場する。その男性と女主人公との関係について述べる。\\n第15週まとめと補足,平常点(10%)小レポート(40%)最終レポート(50%)\\n平常点は授業態度などを評価する。\\n小レポートは、自分なりに筋の通った論を展開しているかどうかに基づき、評価する。\\n最終レポートは、作品を正しく理解し、論理的に述べているかどうかに基づき、評価する。,
101500,1-2,月5,音楽,島添貴美子,1; 2; 3; 4,教養教育科目人文科学系,2,五福共B21番教室,●音の文化論概説\\n1音の文化論(民族音楽学的な考え方)\\n2音のフィールドワーク\\n3音楽民族誌\\n4音の記録\\n5楽器学1音具\\n6楽器学2分類法\\n●異文化の音に触れる\\n7体と音\\n8音体系\\n9リズム\\n10音楽のメッセージ性1トーキングドラム\\n11音楽のメッセージ性2物語歌(バラッド)\\n●異文化の音をとりまく社会的な文脈から考察する\\n12音楽家\\n13政治と音楽\\n14ワールドミュージック\\n15まとめ,1レポートまたは最終課題40%\\n・授業内容の理解度、授業で得た知識を生かして分析・考察できるかを評価する\\n2授業中に出す課題40%\\n・正解率よりも、積極的に取り組み体験から学べたかを重視する\\n3受講態度20%\\n・授業中の発言等を評価する,
