162852,1-2,火2,薬学英語 I,水口 峰之,2,専門教育科目(必修) 基盤教育,1,,第1-3週:研究室による講義\\n第4-6週:研究室による講義\\n第7-9週:研究室による講義\\n※3研究室にて、各3回ずつ講義が行われる。各研究室で行う講義内容は、担当研究室は違っていても統一した内容になっている場合があり、その中で課題に対するプレゼンテーションやその内容に関する学生同士のディスカッションが含まれる。なお、グループ分けは事前に決定し、新年度のガイダンス時に配布する。\\n第1-15週:英語学習システムによるオンデマンド学修(TOEIC演習),各研究室3回の授業を3回行うことで合計9回の授業を行う。\\n各研究室30点(30点×3=90点)および英語学習システムによるオンデマンド学修(10点)により採点する。\\n◯研究室による授業\\n評価基準\\n・英語力、および課題への取り組み態度等(遅刻することなく出席することを含む)\\n・発表、質疑応答等への参加意欲、態度\\n・グループ内でのディスカッションへの参加意欲、態度\\n◯英語学習システムによるオンデマンド学修\\n英語学習システムにおいて、自分の実力に対応したコースを選択し、演習を行なった上で、模擬試験を受験する。Moodle コースに提出した試験結果のスコアをもとに評価する。\\n評価は、「達成目標」に掲げた項目を達成しているものを60%以上、「達成目標」に掲げた項目を達成した上で、良好な成果を収めているものを70%以上、優れた成果を収めているものを80%以上、特に優れた成果を収めているものを90%以上とする。,学習方法は小グループ学習(PBL)であり、英語でのディスカッションやプレゼンテーションを頻繁におこなう。\\n専門分野ならびに薬学関連の職業に関する内容を含み、それらの関係を理解するキャリア教育と位置付ける。\\n本講義は、問題解決型学習であり、本学独自教育である。
169005,1-2,火3,脳機能科学概論,新田 淳美,3,専門教育科目(自由),2.0,杉 403講義室,15回全てが、大学独自項目である。\\n第1回 4月14日 講義 脳機能概論の概説、精神疾患の病態について (新田淳美)\\n第2回 4月21日 講義とプレゼンテーション 精神疾患モデルマウスについて (新田淳美)\\n第3回 4月28日 講義 音のきこえの脳科学 (伊藤哲史)\\n第4回 5月12日 講義 神経変性疾患の病態・治療薬について(久米利明)\\n第5回 5月19日 講義 脳血管疾患の病態・治療薬について(久米利明)\\n第6回 5月26日 講義とプレゼンテーション 脳疾患に対する治療薬開発について(久米利明)\\n第7回 6月2日 講義 シナプスの基本構造と機能(田渕明子)\\n第8回 6月9日 講義 シナプス活動と遺伝子発現(田渕明子)\\n第9回 6月16日 講義 神経形態を制御する分子とその機能(伊原大輔)\\n第10回 6月23日 講義 幼少期の経験によって変容する神経回路と行動(一條裕之)\\n第11回 6月30日 講義 記憶の脳内表現について (横瀬 淳)\\n第12回 7月7日 講義 脳機能と脳血管(山本誠士)\\n第13回 7月14日 講義 シナプス形成・再編の分子機構と神経発達障害の発病機構(𠮷田知之)\\n第14回 7月21日 講義 情動の神経メカニズム(西丸広史)\\n第15回 7月28日 講義 マウスを活用した神経・精神疾患研究 (高雄啓三),講義中の課題に対する取組み態度(100%),大学独自科目である。問題解決型学習を含む。
162704,3-4,火1,機器分析,沖津 貴志,2,専門教育科目(選択),2,杉 303講義室,第1回:概論およびプロトン核磁気共鳴スペクトル (1)\\n第2回:プロトン核磁気共鳴スペクトル (2)\\n第3回:プロトン核磁気共鳴スペクトル (3)\\n第4回:プロトン核磁気共鳴スペクトル (4)\\n第5回:カーボン核磁気共鳴スペクトル (1)\\n第6回:カーボン核磁気共鳴スペクトル (2) および二次元NMRスペクトル\\n第7回:赤外スペクトル\\n第8回:紫外可視吸収および蛍光スペクトル\\n第9回:質量スペクトル (1)\\n第10回:質量スペクトル (2)\\n第11回:質量スペクトル (3)\\n第12回:総合演習 (1)\\n第13回:総合演習 (2) [問題解決型学習 (PBL)]\\n第14回:総合演習 (3) [問題解決型学習 (PBL)]\\n第15回:総合演習 (4) [問題解決型学習 (PBL)]\\n第12~15回では; 総合演習としてスペクトルを解析し; 対象分子の構造を推測する演習を行う(アドバンスド教育内容を含む大学独自項目)。この際; 第13~15回では; 学生からの質問・疑問点をもとに; 効率よく構造解析できる方法をディスカッションする(問題解決型学習 PBL)。,筆記試験80点; および小テスト20点の合計100点満点で評価する。,講義の中で適宜小テストを課し; それについて解答・解説する。\\n大学独自項目を含む。\\n学習方法は; 問題解決型学習(PBL)を含む。
162710,3-4,火2,東洋医学概論,条 美智子,2,専門教育科目(選択),2,杉 大講義室,プリントを中心に講義する。\\n第1週  漢方医学の歴史と現代医療における役割(担当:条)\\n第2週  気血水概説・気虚・気欝(担当:条)\\n第3週  気逆・血虚(担当:条)\\n第4週  瘀血・水滞(担当:条)\\n第5週  五臓概説(担当:条)\\n第6週  陰陽虚実・寒熱表裏概説(担当:条)\\n第7週  六病位概説・太陽病・少陽病・陽明病(担当:条)\\n第8週  太陰病・少陰病・厥陰病(担当:条)\\n第9週  方剤の成り立ち(担当:条)\\n第10週   診察(四診)(1)(担当:条)\\n第11週   疾患と方剤(1)(担当:条)\\n第12週   疾患と方剤(2)(担当:条)\\n第13週   漢方薬の副作用(担当:条)\\n第14週   東洋医学と西洋医学の融和(担当:条)\\n第15週   局方収載漢方薬の指標成分と適応病態(担当:条),授業毎に行う小テストにより成績評価を行う(100%)。,本教科は新コアカリ:C 基礎薬学 C-5 薬学の中の生薬学・天然物化学  C-5-1 生薬学・天然物化学の基礎、およびD 医療薬学 D-2 薬物治療につながる薬理・病態 D-2-19 漢方療法に対応する。
162714,3-4,火1,病原微生物学,森永 芳智,3,,2,杉 403講義室,【授業について】\\nスライドを用いて説明を中心とした講義を行う。一部反転授業(事例を基に自己学修し、講義の内容で理解を深める)も含む。Moodle上への資料のアップロードを原則とし、印刷物は配布しない。\\nOn-demandの講義を行うことがある。\\n【講義出席票について】\\n電子出席システムを基本とし、必要に応じて出席票を利用する。\\n【講義日程・内容について】\\n授業計画詳細を参照のこと。講義の順番や内容等は変更になることがあるので注意すること。,学期末に行う試験により評価する(100%)。\\n講義の2/3以上の出席が受験資格の要件となる。\\n全講義終了後に出席状況を確認し、6回以上欠席者には事実確認をすることがあるため自身でも出席状況を把握しておくこと。電子出席システムエラーが出た際は、その時に教員に届け出て代わりとなる出席票を提出すること。\\n大学の規定通り、公欠でない欠席は欠席扱いとなる。,
162884,3-4,火2,先端生命薬学,櫻井 宏明,3,専門教育科目(必修) 生物系薬学,2,杉 403講義室,生物系4研究室が、それぞれの専門分野における先端的研究を紹介する。各研究室が工夫を行い、アクティブラーニング形式を導入する。\\n(分子細胞機能学)免疫、脂質代謝異常、先天代謝異常、アレルギー\\n(遺伝情報制御学)クロマチン制御、転写制御\\n(分子神経生物学)神経伝達、神経疾患治療\\n(がん細胞生物学)シグナル伝達、がん分子標的治療\\n・プロジェクターを用いた授業が多い。,・以下のとおり各研究室から課題を出し、総合的に評価する(4 x 25%)。\\n【分子細胞生物学】\\n講義内容に関する簡単な小テストや小レポートを実施する。\\n【分子神経生物学】\\n講義毎に印象に残ったトピックを選び、そのまとめと考察、および疑問点を記載したミニレポートを作成してもらい、それにより評価する。\\n【遺伝情報制御学】\\n講義ごとに小テストあるいはミニレポートを提出してもらい、それにより評価する。ミニレポートは、印象に残ったトピックの記載の有無、およびそれに対する論理的考察がなされているかどうかを基準に評価する。\\n【がん細胞生物学】\\nどれくらい集中して聴講したかを判別するための小テストを、講義中に行う。,本科目は、すべてアドバンスト教育内容に位置付けられる。また、一部は問題解決型学習として実施する。
161206,1-2,水1,行動科学,堀 悦郎,2,専門教育科目(必修) 基盤教育,2,杉 大講義室,講義形式で、プリント、板書、PowerPointなどを用いて行う。\\n各回の授業は、授業計画詳細を参照のこと。,学期末に筆記試験を行って評価する(100%)。\\n成績評価には; 全ての達成目標(10項目)が同等に寄与する。\\n成績評価の基準\\n・授業で解説した用語を正しく理解している\\n・授業で説明した内容について例示できる\\n・授業内容を日常生活に活かすことができる\\n(授業を聴き、理解しているかどうかが基準となります)\\n評価のフィードバックは、質問に応じて解説を行います。\\n試験問題開示や解答公開:「無」\\n本科目では過去問題を利用した学修を推奨していないため。,コアカリSBOとの対応は、授業計画詳細を参照の事。
161552,1-2,水2,生化学 I,広瀬 豊,2,専門教育科目(必修) 生物系薬学,2,杉 大講義室,第1週  生化学の基礎\\n第2週  核酸の基本構造と性質、遺伝情報発現の流れ\\n第3週  核酸の検出法、遺伝子組換え、最新の遺伝子工学の紹介\\n第4週  アミノ酸・ペプチド・タンパク質\\n第5週  タンパク質の高次構造と機能\\n第6週  タンパク質の機能\\n第7週  糖質:単糖と多糖\\n第8週  酵素の分類と一般的性質\\n第9週  酵素反応速度論と酵素阻害\\n第10週  代謝概説、高エネルギー化合物\\n第11週  糖代謝\\n第12週  グリコーゲン代謝とペントースリン酸回路\\n第13週  アセチルCoAの生成とクエン酸回路\\n第14週  電子伝達と酸化的リン酸化\\n第15週  光合成,期末試験で評価する(100%),本教科は、\\n薬学新コアカリキュラムのC-1-4-1); 2)、C-4-2-1); 2)、C-6-1-1)、C-6-4-1)、C-6-3-3)、C-6-4-1); 2) C-6-5-1); 2)に対応している。\\nまた、薬学旧コアカリキュラムのC4「人体の成り立ちと生体機能の調節」およびC6「生命現象の基礎」に対応している。\\n大学独自科目
161707,1-2,水2,薬品物理化学,中野 実,3,専門教育科目(選択),2,杉 403講義室,第1回〜7回 電気化学とイオン溶液(担当:中野)\\n第1回  イオンの水和、演習(次元と物理量、状態方程式)\\n第2回  電解質溶液の特徴、演習(気体分子運動論、熱力学第一法則)\\n第3回  デバイ−ヒュッケルの法則、演習(内部エネルギー、エンタルピー、熱効率)\\n第4回  イオン輸送と電気伝導、演習(熱力学第二法則、エントロピー)\\n第5回  電池と起電力、演習(エントロピー)\\n第6回  電極反応とネルンストの式、演習(ファントホッフの式、相平衡)\\n第7回  生体内の酸化還元反応、演習(電池反応)\\n第8回〜15回 界面化学(担当:池田)\\n第8回  界面張力、演習\\n第9回  ぬれ、演習\\n第10回  吸着、演習\\n第11回  界面活性剤のミセル形成1、演習\\n第12回  界面活性剤のミセル形成2、演習\\n第13回  コロイドの安定性1、演習\\n第14回  コロイドの安定性2、演習\\n第15回  微粒子分散系の化学、演習,期末試験(100%)により成績評価を行う。\\n課題提出については加点評価を行う(最大10%程度)。\\nこれらにより、「達成目標」に掲げた項目を達成していると判断された場合は60点以上とする。「達成目標」に掲げた項目を達成した上で、良好な成果を収めているものを70点以上、優れた成果を収めているものを80点以上、特に優れた成果を収めているものを90点以上とする。,新コアカリ対応\\nC-1-1-2)\\nC-1-3-1)〜3)\\nC-1-4-1);  2)\\nC-6-5-2)\\n旧コアカリ対応\\nC1-(1)-2 -1); 2); 7)\\nC1-(2)-6 -2)〜4)\\nC1-(2)-7- 1);  2)\\nE5-(1)-3- 1)〜3)\\nアドバンスト教育内容を含む。
161708,1-2,水1,創薬化学,沖津 貴志,3,専門教育科目(選択),2.0,杉 403講義室,第1回:医薬品に含まれる官能基の特性\\n第2回:医薬品の構造\\n第3回:標的となる生体分子\\n第4回:標的分子に基づく医薬品の分類\\n第5回:がん治療薬\\n第6-7回:代謝系・内分泌系薬\\n第8-9回:循環器系薬\\n第10-11回:中枢神経系薬\\n第12回:免疫抑制薬と抗炎症薬\\n第13回:抗真菌薬と抗菌薬\\n第14回:抗ウイルス薬\\n第15回:消化器疾患治療薬,期末試験で評価する。,C-1-1、C-1-4、C-3-2、C-4-1、C-4-2、C-4-3、C-4-4、C-4-5、D-2-5、D-2-6、D-2-8、D-2-10、D-2-11、D-2-15、D-2-16
161741,1-2,水3,薬剤師キャリアデザイン学,恒枝 宏史,3,専門教育科目(自由),1,杉 102講義室,事前学習を行った後、病院・行政機関(実地)の職場見学を実施する。履修学生は4日間で4施設を訪問する。実施日程は後日連絡する。,学習意欲(積極的な受講態度など)(50%)とレポート(50%)により、総合的に成績を判定する。レポートでは主に以下の項目に関する記載内容を重視して評価する:事前に準備したこと、見学した内容(日誌)、各施設に勤務する薬剤師の主な仕事内容について学んだこと、将来展望・感想。,本科目はコアカリのB-1;  B-2;  B-3に対応する大学独自科目であり、薬学概論や富山のくすり学等で学修した薬学と社会のつながりに関するアドバンスト教育である(旧(H25)コアカリのB(1);  B(2)1;  B(4)2に対応)。地域の病院や行政機関の職場見学や業務に関するディスカッションにより問題解決型学習を実施する。
162610,1-2,水1; 水2,薬事衛生法規,藤 秀人,4,専門教育科目(必修) 医療薬学,2.0,杉 402講義室,第1回  薬剤師にかかる法規範等1(薬剤師に関わる法令、民事責任、刑事責任、個人情報)\\n第2回 薬剤師にかかる法規範等2(薬剤師法(任務、免許)、その他の医療職種、医療法)\\n第3回  社会保障制度と医療経済1(1社会保障制度、2医療保険制度(医療保険、介護保険制度等))\\n第4回 社会保障制度と医療経済2(1調剤報酬・診療報酬等)\\n第5回 地域の薬局・薬剤師1(医薬分業、薬局製剤とOTC;  サプリメント、セルフメディケーション)\\n第6回 地域の薬局・薬剤師2(災害時対応、医薬品の流通、医療費の適正、学校薬剤師、スポーツファーマシスト)\\n第7回 地域の薬局・薬剤師3(地域包括ケア・在宅医療)\\n第8回 医薬品医療機器等法1(1医薬品の定義)\\n第9回 医薬品医療機器等法2(2医薬品の開発・承認)\\n第10回 医薬品医療機器等法3(1治験、2医薬品等の製造販売業、製造業)\\n第11回 医薬品医療機器等法4(1医薬品の安全対策、2医薬品等の基準)\\n第12回 医薬品医療機器等法5(1薬局、医薬品、医療機器等の販売業、2医薬品等の取扱い)\\n第13回 医薬品医療機器等法6(1生物由来製品、血液供給体制、2健康被害救済制度、3レギュラトリーサイエンス)\\n第14回 管理薬に関する規制1(1麻薬及び向精神薬、2覚せい剤取締法)\\n第15回 管理薬に関する規制2(1大麻草栽培規制法・あへん法、2指定薬物、毒物及び劇物取締法),期末試験(100%)により成績評価を行う。,本授業は、集中講義形式をとります。講義実施日については、別途、連絡をしますので、十分留意してください(予定日を記載していますが、変更になることがあります。)。本科目は、コアカリキュラムA-(2)-21-4; 31-4; 41-3、B-(2)-11-8、B-(4)-11-6、B(2)-21-11、B(2)-31-3、B(3)-11-7、2B-(4)-21-5、F-(5)-21にに対応している。
161504,3-4,水1,有機化学II,松谷 裕二,2,専門教育科目(必修) 化学系薬学,2,杉 大講義室,第1ー3回:カルボニル化合物(アルデヒド、ケトン)の反応(17章)(確認小テスト)\\n第4ー7回:カルボニル化合物-α炭素上での反応(18章)(確認小テスト)\\n第8回:中間試験および解説(到達度チェックと解説によるフィードバックを行うことで、自己学習が啓発される)\\n第9ー10回:ベンゼンの芳香族求電子置換反応(19章)(確認小テスト)\\n第11ー13回:置換ベンゼンの置換基効果と配向性(19章)(確認小テスト)\\n第14ー15回:複素環化合物の性質と反応性(20章)(確認小テスト)\\n第16回:期末試験,中間試験(50%)および期末試験(50%)、2回の筆記試験により成績評価を行う。100点満点中、60点以上を合格とする。,本科目は、\\n(1)新コアカリキュラム「C-3-1 物質の基本的性質」、「C-3-2 有機化合物の立体化学」、「C-3-3 有機化合物の基本構造と反応性」に対応している。\\n(2)旧コアカリキュラム C3(1)、(2)、(3)の一部に対応している。\\nまた、問題解決型学習と、4コマ相当のアドバンスト教育内容を含む。
162604,3-4,水1,医療薬剤学,加藤 敦,3,専門教育科目(必修) 医療薬学,2,杉 403講義室,講義形式で行う。必要に応じてハンドアウトを配布したり、プロジェクター、スライドおよびビデオなども使用する。\\n(第1回)薬剤師と他の医療従事者、薬剤師としての任務\\n(第2回)薬剤師の義務と責任\\n(第3回)医療安全:インシデントの分析と対策手法\\n(第4回)疫学の概念とその方法\\n(第5回)保険薬局と薬剤師の役割\\n(第6回)調剤報酬と保険薬局薬剤師の業務評価\\n(第7回)保険薬局おける医薬品情報\\n(第8回)チーム医療と薬剤師(1):栄養サポート\\n(第9回)チーム医療と薬剤師(2):抗がん薬の臨床薬理\\n(第10回)チーム医療と薬剤師(3):通院治療センターでの薬剤師の活動\\n(第11回)医薬品開発研究と薬物療法\\n(第12回)臨床研究・臨床試験(1)\\n(第13回)臨床研究・臨床試験(2)\\n(第14回)薬剤師の任務と業務を規定している法律(1)\\n(第15回)薬剤師の任務と業務を規定している法律(2)、総括とまとめ,講義後に出す課題への取り組み状況(10%)および期末試験(90%)により成績評価を行う。,本科目は、病院薬剤師の勤務経験を有する実務教員が担当する。コアカリキュラムとの対応は、授業計画詳細情報に記載。
162611,3-4,水2,衛生薬学 III,櫻井 宏明,3,専門教育科目(必修) 衛生薬学,2,杉 403講義室,第1回  概論、オリエンテーション\\n第2回  地球環境、環境保全、法的規制\\n第3回  水環境:上水\\n第4回  水環境:下水、水質汚濁\\n第5回  アクティブラーニング(1)\\n第6回  大気環境\\n第7回  室内環境、廃棄物\\n第8回  アクティブラーニング(2)\\n第9回  体内動態、代謝\\n第10回   標的臓器、重金属\\n第11回   アクティブラーニング(3)\\n第12回   有機化合物、生体防御機構\\n第13回   乱用薬物、中毒と試験法\\n第14回   安全性評価、適正使用、化学発がん\\n第15回   アクティブラーニング(4),教科書および講義資料から出題する。課題(20%)と期末試験(80%)により到達度を評価する。,■対応するコアカリキュラム\\n新カリ:E-3-1、E-3-2の全項目\\n旧カリ:D2環境(以下のSBOを除く)に対応する。\\nD2-(1)-4-1; 2; 3; 4は、衛生薬学Iで講義する。\\nD2-(2)-4-2、D2-(2)-5-1は、生物系実習(衛生薬学)で実施する。
162853,3-4,水2,薬学英語 II,水口 峰之,2,専門教育科目(必修) 基盤教育,1,,第1-3週:研究室による講義\\n第4-6週:研究室による講義\\n第7-9週:研究室による講義\\n※3研究室にて、各3回ずつ講義が行われる。各研究室で行う講義内容は、担当研究室は違っていても統一した内容になっている場合があり、その中で課題に対するプレゼンテーションやその内容に関する学生同士のディスカッションが含まれる。なお、グループ分けは事前に決定し、新年度のガイダンス時に配布する。\\n第1-15週:英語学習システムによるオンデマンド学修(TOEIC演習),各研究室3回の授業を3回行うことで合計9回の授業を行う。\\n各研究室30点(30点×3=90点)および英語学習システムによるオンデマンド学修(10点)により採点する。\\n◯研究室による授業\\n評価基準\\n・英語力、および課題への取り組み態度等(遅刻することなく出席することを含む)\\n・発表、質疑応答等への参加意欲、態度\\n・グループ内でのディスカッションへの参加意欲、態度\\n◯英語学習システムによるオンデマンド学修\\n英語学習システムにおいて、自分の実力に対応したコースを選択し、演習を行なった上で、模擬試験を受験する。Moodle コースに提出した試験結果のスコアをもとに評価する。\\n評価は、「達成目標」に掲げた項目を達成しているものを60%以上、「達成目標」に掲げた項目を達成した上で、良好な成果を収めているものを70%以上、優れた成果を収めているものを80%以上、特に優れた成果を収めているものを90%以上とする。,学習方法は小グループ学習(PBL)であり、英語でのディスカッションやプレゼンテーションを頻繁におこなう。\\n専門分野ならびに薬学関連の職業に関する内容を含み、それらの関係を理解するキャリア教育と位置付ける。\\n本講義は、問題解決型学習であり、本学独自教育である。
161453,1-2,木2,物理化学II,中野 実,2,専門教育科目(必修) 物理系薬学,2,杉 303講義室,第1回  気体と熱力学第0法則:  温度、理想気体と状態方程式\\n第2回  熱力学第1法則(1):  仕事と熱\\n第3回  熱力学第1法則(2):  状態関数の完全微分、エンタルピー、比熱\\n第4回  熱力学第1法則(3):  ヘスの法則、標準生成エンタルピー\\n第5回  熱力学第2法則と第3法則:可逆過程と不可逆課程におけるエントロピー\\n第6回  熱力学第2法則と第3法則:熱機関、熱力学第3法則、自由エネルギー\\n第7回  物理平衡と化学平衡(1):クラペイロンークラウジウスの式、平衡定数\\n第8回  物理平衡と化学平衡(2):化学ポテンシャルと化学平衡\\n第9回  物質の3つの状態:    気体、液体、固体、相転移、相律\\n第10回 理想溶液と希薄溶液(1):濃度の表し方、ラウールの法則\\n第11回 理想溶液と希薄溶液(2):ヘンリーの法則、希薄溶液の束一的性質\\n第12回 反応速度論:       反応速度定数、反応次数、速度定数\\n第13回 複合反応:        可逆反応、並行反応、逐次反応\\n第14回 反応速度と温度:     アレニウスの式、触媒、吸着\\n第15回 衝突理論、遷移状態理論: 反応速度に影響を及ぼす諸因子\\n第16回 定期試験,定期試験100%とする。\\nこれにより、「達成目標」に掲げた項目を達成していると判断された場合は60点以上とする。「達成目標」に掲げた項目を達成した上で、良好な成果を収めているものを70点以上、優れた成果を収めているものを80点以上、特に優れた成果を収めているものを90点以上とする。,新コアカリ対応\\nC-1-3-1)〜3)\\nC-1-4-1);  2)\\n新コアカリ対応\\nC1-(2)-1- 1);  2)\\nC1-(2)-2- 1)~7)\\nC1-(2)-3- 1)〜5)\\nC1-(2)-4- 1)〜3)\\nC1-(2)-5- 1)~3)\\nC1-(2)-6- 1);  2)\\nC1-(3)-1- 1)〜3);  5)〜6)
161557,1-2,木4,実践薬学II,田口 雅登,3,専門教育科目(必修) 臨床薬学,1,杉 102講義室,第1週: 薬剤師の使命~地域包括ケア・多職種連携~ (講義・グループ討議)\\n第2週: セルフメディケーション・薬物乱用・自殺防止に関する啓発・教育 (講義・グループ討議)\\n第3週: 調剤過誤の原因分析とリスクマネジメント (講義・グループ討議)\\n第4週: 医療における説明義務、どう伝える? (講義・グループ討議)\\n第5週: 生涯学習・自己研鑽と次世代を担う人材育成 (講義・グループ討議)\\n第6週: 特別講義「患者のナラティヴとは何か?(仮題)」\\n第7週: 総合演習 グループ討議(まとめ)\\n第8週: 総合演習 グループ討議の成果発表(プレゼンテーション・総合討論)\\n総合演習では、受講者が毎週行ってきたグループ討論の成果(プロダクト)を発表し、意見交換を行う。,1.形成的評価:各授業ごとの質疑応答・討議への参加   :およそ40%\\n2.総括的評価:記述式試験(レポート、プレゼンテーション) :およそ60%\\n形成的評価は質疑・応答の頻度や内容に応じた加点方式とする。\\n総括的評価のうち、レポート評価はプロフェッショナルとしての薬剤師像について、グループ学習による学習効果、学習者の考え方、理解度について総合的に判断する。\\nまた、プレゼンテーション評価では、教員に加え、受講生(学生)による採点結果(同僚評価)を加味する。討議の場面における積極的発言(態度)も評価の対象とする。\\n総点で「達成目標」に掲げた項目を達成しているものを60点以上(可)、「達成目標」に掲げた項目を達成した上で、良好な成績を収めているものを70点以上(良)、さらに将来薬剤師として地域包括ケアなどの場面で、ファーマシューティカルケアを実践する意欲が感じられるものを80点以上(優)、次世代の薬剤師として最善の薬物治療への関わり方を探究しようとする科学的思考への意欲が感じ取れるものを90点以上(秀)とする。,本教科は主として薬学教育モデル・コア・カリキュラム(令和4年度改訂版)の大項目「B 社会と薬学」のB-1~B-5に対応する。 大項目Bの学修は、「A 薬剤師として求められる基本的な資質・能力」に定義された修得すべき能力(学習目標)の正しい理解に繋がる。\\nまた、国家試験出題基準のうち【法規・制度・倫理】(プロフェッショナリズム、薬学と社会)【実務】(薬学臨床基本事項)に対応する。
161612,1-2,木1,薬理学II,久米 利明,3,専門教育科目(必修) 医療薬学,1,杉 大講義室,プリントあるいはスライドを使用して講義する.\\n(1)循環器系疾患の薬1~3\\n(2)血液・造血器系疾患の薬\\n(3)呼吸器系疾患の薬\\n(4)免疫・炎症・アレルギー疾患の薬\\n(5)泌尿器系疾患の薬\\n(6)内分泌系疾患の薬,期末試験(100%)により合否を判定する。\\n(評価基準:設定した問題内容を理解し; 正しい解答を導き出せるか),E2(2)~(3)、E2(4)1、3、E2(5)23
161721,1-2,木2,医療統計学,原 朱音,6,専門教育科目(選択),2,杉 403講義室,1)医療分野における統計解析・データ解析の活用\\n2)記述統計:データ表現による情報伝達\\n3)推測統計:基本的な統計解析の復習\\n4)相関関係・因果関係\\n5)多変量解析\\n6)観察的疫学研究\\n7)介入研究\\n8)交絡とバイアス\\n9)臨床データの取り扱い\\n10)生存時間解析\\n11)リスクの評価\\n12)診断能の評価\\n13)医療分野における機械学習 ※オンデマンド型実施\\n14)論文読解グループワーク\\n15)論文読解の発表会,論文読解発表会での発表内容の評価(30点)、期末考査(70点)の得点を合計し、100点満点で評価を行う。60点以上を可とする。\\n評価基準:講義内容を正しく理解し; 要求されている課題に解答できているかを評価する。,本授業の内容は、薬学教育モデル・コアカリキュラム平成25年度改訂版のE3-(1)-4;  E3-(1)-5;  E3-(1)-6の項目に該当する。第13回「医療分野における機械学習」は独自項目に該当する。
161722,1-2,木4,臨床倫理学,田口 雅登,3,専門教育科目(必修) 臨床薬学,1,杉 403講義室,1~3回目 医療・生命倫理に関する講義・小グループディスカッション\\n4~6回目 研究倫理に関する講義・小グループディスカッション\\n7、8回目 倫理観の醸成に資するグループワーク,学修態度(70%;ケーススタディへの取り組み姿勢)と期末レポート(30%)により、総合的に評価する。\\n評価の具体的な基準は、ケーススタディについては「達成目標」に掲げられた(あるいは「キーワード」として提示された)事項を適切に理解できているかであり、期末レポートについては学修成果を「自身の言葉で説得的に記述できているか」である。,1 B(1)4; 5;F(1)21; 2; 3\\n2 A(2)11; 2; 3; 4\\n3 A(2)21; 2; 3;F(2)24\\n4 A(2)31; 2;F(1)25\\n5 A(2)33; 4;F(1)26; 7\\n6 A(2)13;F(1)24; 5; 6; 7;問題解決型学習\\n7 A(2)13;F(1)24; 5; 6; 7;問題解決型学習\\n8 A(2)41; 2; 3;G(2)1; 2; 3
161881,1-2,木3,ケミカル・バイオロジーI,千葉 順哉,3,専門教育科目(選択),2,杉 403講義室,第 1週:糖質1\\n第 2週:糖質2\\n第 3週:糖質3\\n第 4週:糖質4\\n第 5週:糖鎖のケミカルバイオロジー\\n第 6週:分子間相互作用と化学進化\\n第 7週:脂質1\\n第 8週:脂質2\\n第 9週:脂質3\\n第10週:脂質のケミカルバイオロジー\\n第11週:核酸1\\n第12週:核酸2\\n第13週:核酸3\\n第14週:核酸のケミカルバイオロジー1\\n第15週:核酸のケミカルバイオロジー2,期末試験(100%)により評価する。,本教科は新コアカリキュラムの\\nC-1-1-2)      「C1(1)」\\nC-3-1-1); C-3-1-2) 「C3(1)」\\nC-3-3-2)      「C3(3)」\\nC-4-2-1)      「C4(2)」\\nC-6-2-1)      「C6(2)」\\nに対応する。「」内には; 対応する旧コアカリキュラムの番号を示す。\\nまた5回相当のアドバンスト教育内容を含む。
162503,1-2,木2,有機化学 III,山田 強,3,専門教育科目(選択),2.0,杉 大講義室,第1回:有機金属化合物(12章)\\n第2ー4回:ラジカル・アルカンの反応(13章)\\n第5回:アミンの合成と反応(20章)\\n第6ー7回:酸化と還元(教科書全般)\\n第8回:中間試験および解説(到達度チェックと解説によるフィードバックを行うことで、自己学習が啓発される)\\n第9ー10回:合成高分子(27章)\\n第11ー13回:ペリ環状反応(28章)\\n第14ー15回:工業的実用化を指向した化学\\n第16回:期末試験,中間試験(50%)および期末試験(50%)、2回の筆記試験により成績評価を行う。100点満点中、60点以上を合格とする。,本科目の一部は、コアカリキュラム C3化学物質の性質と反応(1)化学物質の基本的性質、(2)有機化合物の基本骨格の構造と反応、(3)官能基の性質と反応、の一部に対応している(授業計画詳細を参照)。\\nまた、問題解決型学習を含み、本科目の大部分(13コマ相当)は、アドバンスト教育内容に相当する。
