175015,1-2,月4,基礎物理学(A),保田俊行,1; 2; 3; 4,専門教育科目共通基礎科目,2.0,工11講義室,第1週座標とベクトル\\n第2週速度と加速度\\n第3週運動の法則\\n第4週ガリレイ変換、力のつりあい\\n第5週重力下での運動\\n第6週単振子と単振動\\n第7週減衰振動\\n第8週強制振動\\n第9週仕事と運動エネルギー\\n第10週保存力とポテンシャルエネルギー\\n第11週力学的エネルギー保存則\\n第12週中心力と角運動量\\n第13週非慣性系\\n第14週質点系とその運動\\n第15週剛体の力学\\n第16週期末試験,期末試験(評価比率100%)により評価する。\\n教科書の章末の演習問題程度の難易度の問題を出題し、評価する。,
175024,1-2,月4,基礎物理学(B),源明誠,1; 2; 3; 4,専門教育科目共通基礎科目,2,五福共B21番教室,第1回	はじめに物理学とは; 物理量の表し方\\n第2回	運動の表し方\\n第3回	運動の法則; 力\\n第4回	等速円運動\\n第5回	放物運動; 雨滴の落下\\n第6回	仕事とエネルギー\\n第7回	振動\\n第8回	運動量; 慣性力\\n第9回	質点の回転運動; 万有引力の法則\\n第10回	剛体のつり合い; 重心\\n第11回	(剛体の回転運動)ベクトル積\\n第12回	力学のまとめと演習\\n第13回	波の性質\\n第14回	音波; 光波\\n第15回	復習とまとめ\\n第16回	期末試験,期末試験を80%; 授業中の演習や宿題等課題を合わせて20%の評価基準とし; 60点以上を合格とする。\\nなお; 達成目標1; 2および3の寄与は; それぞれ; 40%; 30%および30%とする。,
175032,1-2,月3,実践英語コミュニケーション,碓井エリザベス,2; 3; 4,専門教育科目共通基礎科目,2,工35講義室,第1週:Introduction/Orientation/Gettingacquainted\\n第2週:TalkingaboutHobbiesandInterests\\n第3週:TalkingaboutFamilyandFriends\\n第4週:TalkingaboutMoviesandTV\\n第5週:TalkingaboutMusic\\n第6週:TalkingaboutFood\\n第7週:TalkingaboutHealth\\n第8週:ReviewandMid-TermTest\\n第9週:TalkingaboutIllness\\n第10週:TalkingaboutCulture\\n第11週:TalkingaboutHolidaysandFestivals\\n第12週:TalkingaboutTravelandVacations\\n第13週:TalkingaboutExperiences\\n第14週:TalkingaboutWorkandJobs\\n第15週:ReviewandFinalTest,Gradeswillbedeterminedbythefollowing:ClassworkandParticipation20%;GroupPresentations30%;Mid-termTest20%;FinalTest30%.\\nTotalscoreof60ormoreisapass.,
175033,1-2,月4,実践英語コミュニケーション,碓井エリザベス,2; 3; 4,専門教育科目共通基礎科目,2,工35講義室,第1週:Introduction/Orientation/Gettingacquainted\\n第2週:TalkingaboutHobbiesandInterests\\n第3週:TalkingaboutFamilyandFriends\\n第4週:TalkingaboutMoviesandTV\\n第5週:TalkingaboutMusic\\n第6週:TalkingaboutFood\\n第7週:TalkingaboutHealth\\n第8週:ReviewandMid-TermTest\\n第9週:TalkingaboutIllness\\n第10週:TalkingaboutCulture\\n第11週:TalkingaboutHolidaysandFestivals\\n第12週:TalkingaboutTravelandVacations\\n第13週:TalkingaboutExperiences\\n第14週:TalkingaboutWorkandJobs\\n第15週:ReviewandFinalTest,Gradeswillbedeterminedbythefollowing:ClassworkandParticipation20%;GroupPresentations30%;Mid-termTest20%;FinalTest30%.\\nTotalscoreof60ormoreisapass.,
175113,1-2,月2,アナログ電子回路1,中島一樹,2; 3; 4,専門教育科目コース基礎科目,2,工34講義室,第1回半導体\\n第2回接合ダイオードとその特性\\n第3回ダイオードの基本回路\\n第4回バイポーラトランジスタの基本回路(1:接地方式)\\n第5回バイポーラトランジスタの基本回路(2:静特性)\\n第6回トランジスタのバイアス回路(1:動作点、電圧増幅作業)\\n第7回トランジスタのバイアス回路(2:直流回路と交流回路、バイアスの種類)\\n第8回第1回から第7回までのまとめ\\n第9回バイポーラトランジスタ増幅回路の等価回路(1:電圧増幅回路)\\n第10回バイポーラトランジスタ増幅回路の等価回路(2:hパラメータ)\\n第11回バイポーラトランジスタ増幅回路の等価回路(3静特性とhパラメータ)\\n第12回CR結合増幅回路(1:増幅度とデシベル)\\n第13回CR結合増幅回路(2:周波数特性)\\n第14回電界効果トランジスタ\\n第15回第9回から第14回までのまとめ\\n試験,試験結果(70%)および授業への取り組みと提出課題(30%)で評価。60点以上を合格とする。\\n試験では、回路の動作原理や数式が正確に記載、展開されているかを問う。数式を記憶しているだけでなく展開して答えを導くこと。提出課題は、簡略な記載では無く、回路図や式が丁寧に説明されているかを問う。簡単に写してきたような解答の提出は慎むこと。,
175115,1-2,月2,電気エネルギー工学1,井上俊雄,3; 4,専門教育科目コース専門科目,2,工28講義室,第1週電力エネルギーの概要\\n第2週電力エネルギーと電力系統\\n第3週電力需給の概要(kWとkWh特性)\\n第4週主な電源種類と特徴\\n第5週水力発電の概要\\n第6週電源別発電コスト\\n第7週火力発電の種類と特徴\\n第8週前半のまとめ\\n第9週熱エネルギーと火力発電\\n第10週火力発電の基本特性\\n第11週火力発電のCO2原単位\\n第12週原子力エネルギーの概要\\n第13週原子力発電の基本特性\\n第14週太陽光発電の概要\\n第15週風力発電の概要\\n第16週まとめ,筆記試験(中間:30%、期末:70%)の100点満点により成績を評価する。\\n(評価においては講義への出席が前提条件)\\n100点満点中60点以上を合格とする。,
175125,1-2,月4,電子物性工学I,森雅之,3; 4,専門教育科目コース専門科目,2.0,工28講義室,第1週結晶構造と対称性\\n第2週面指数、ブラベー格子\\n第3週実際の結晶構造\\n第4週不完全結晶\\n第5週周期表と電子配置\\n第6週結晶の結合様式\\n第7週逆格子\\n第8週結晶によるX線回折\\n第9週結晶構造のまとめ\\n第10週自由電子\\n第11週三次元自由電子と状態密度\\n第12週フェルミ・ディラックの分布関数\\n第13週周期的ポテンシャル中の電子\\n第14週ブロッホの定理\\n第15週電子構造のまとめ,出席は前提条件として、中間試験(40%)、期末試験(40%)、出席・レポート(20%)により、講義内容に対する理解度等を判定して評価する。\\n試験では、与えられたシチュエーションに合わせて、正しい式を選択し、正答を導き出せるかを問う。\\nレポートでは、簡略な記載では無く、解答にたどり着くまでの考え方や計算を、分かりやすく記載しているかも評価する。\\nS:90点以上、A:80-89点、B:70-79点、C:60-69点、不合格:60点未満,
175126,1-2,月3,半導体デバイス2,岡田裕之,3; 4,専門教育科目コース専門科目,2.0,工28講義室,第1回	半導体デバイスの基礎知識-使用するキャリア分布と式\\n第2回	バイポーラトランジスタへの基礎知識-pn接合の少数キャリア伝導\\n第3回	バイポーラトランジスタ動作-ベース幅と拡散長による定義と基本動作\\n第4回	バイポーラトランジスタの電流伝送率とデバイスパラメータ\\n第5回	バイポーラトランジスタの諸現象\\n第6回	MOS動作領域に対応した二つの動作モード\\n第7回	MOSトランジスタの一次元解析と電流-電圧特性\\n第8回	MOSトランジスタの諸現象とスケーリング\\n第9回	電界効果トランジスタファミリーと集積回路\\n第10回MOSトランジスタとバイポーラトランジスタの比較\\n第11回バイポーラトランジスタ集積回路\\n第12回MOS集積回路\\n第13回二端子能動デバイスとパワーデバイス\\n第14回光電素子\\n第15回太陽電池の動作原理とデバイス特性,試験結果とレポート提出状況をもとに、講義内容に対する理解度を総合判定し評価する。\\nレポートについては、答えにたどり着く計算が詳細に説明されているかを記載する。\\n試験については、「絵解き、式解き、文章解き」の三点から総合的に説明の要点が記載されているかを問う。特に、式については最終回が記載されていることと、正確な導出が出来ているかを問う。\\n毎回の授業での確認事項Cにより、段階的に評価を設ける。\\nレポート10%、中間試験45%、期末試験45%を加えたものに、段階的評価事項をCの総和の係数で乗ずる。授業全体での総和の係数は1程度とする。レポート提出の有無もCに含まれるので必ず提出すること。,
175129,1-2,月5,創造ものづくり/電気電子,森本勝大,4,専門教育科目コース専門科目,1,,各研究室で配布される資料や教員の指示に従い、卒業研究に必要となる専門知識を修得する。\\n卒業研究で必要なものづくりや研究課題を解決のための実施計画を立案する。\\n課題解決に向けた予備実験を行う。\\n専門力・企画力・プレゼンテーション力等を身につけるために、各研究分野の発表会を行う。\\n各研究室で詳細スケジュールは異なるが、授業計画の一例を示す。\\n第1回	研究分野の国内外の研究開発動向を調査\\n第2回	研究分野の国内外の研究開発動向を調査\\n第3回	自身の研究分野との違いを調査\\n第4回	自身の研究分野との違いを調査\\n第5回	自身の研究分野の研究課題を設定する\\n第6回	自身の研究分野の研究課題を設定する\\n第7回	研究課題を解決するための計画をたてる\\n第8回	研究課題を解決するための計画をたてる\\n第9回	課題解決に向けた計画を実施する\\n第10回	課題解決に向けた計画を実施する\\n第11回	課題解決に向けた計画を実施する\\n第12回	課題解決に向けた計画を実施する\\n第13回	研究結果をまとめる\\n第14回	研究結果をまとめる\\n第15回	研究成果を発表する,履修の態度(意欲的に取り組んでいるかどうか)(100%)。\\n欠席、遅刻は課題への意欲が無いものとみなします。\\nものづくりや研究課題の解決のための計画を主体的に立案・実行し、総括できたかを評価し、60点以上を可とします。,
175209,1-2,月2,電子回路II,長谷川英之,2; 3; 4,専門教育科目コース専門科目,2,工27講義室,第1週	ガイダンス\\n第2週	電気回路の基礎\\n第3週	演算増幅器の基礎\\n第4週	演算増幅器の基本回路\\n第5週	演算増幅器の応用\\n第6週	ダイオード\\n第7週	バイポーラトランジスタ\\n第8週	スイッチング回路\\n第9週	バイポーラトランジスタを用いた基本回路\\n第10週	MOSトランジスタ\\n第11週	MOSトランジスタを用いた基本回路\\n第12週	CMOS回路\\n第13週	発振の原理とLC発振回路\\n第14週	CR発振回路\\n第15週	まとめと期末試験,演習・レポート(50%)\\n各授業内容を正しく理解している.\\n試験(50%)\\n達成目標に示す内容について; 正しく理解している.,
